# Generation Best_Length AvgBestHalf
4399 66.2388 69.3606
4400 66.2388 69.3606
4401 66.2388 69.3606
4402 66.2388 69.3606
4403 66.2388 69.3606
4404 66.2388 69.3606
4405 66.2388 69.3606
4406 66.2388 69.3606
4407 66.2388 69.3606
4408 66.2388 69.3606
4409 66.2388 69.3606
4410 66.2388 69.3606
4411 66.2388 69.3606
4412 66.2388 69.3606
4413 66.2388 69.3606
4414 66.2388 69.3606
4415 66.2388 69.3606
4416 66.2388 69.3606
4417 66.2388 69.3606
4418 66.2388 69.3606
4419 66.2388 69.3606
4420 66.2388 69.3606
4421 66.2388 69.3606
4422 66.2388 69.3606
4423 66.2388 69.3606
4424 66.2388 69.3606
4425 66.2388 69.3606
4426 66.2388 69.3606
4427 66.2388 69.3606
4428 66.2388 69.3606
4429 66.2388 69.3606
4430 66.2388 69.3606
4431 66.2388 69.3606
4432 66.2388 69.3606
4433 66.2388 69.3606
4434 66.2388 69.3606
4435 66.2388 69.3606
4436 66.2388 69.3606
4437 66.2388 69.3606
4438 66.2388 69.3606
4439 66.2388 69.3606
4440 66.2388 69.3606
4441 66.2388 69.3606
4442 66.2388 69.3606
4443 66.2388 69.3606
4444 66.2388 69.3606
4445 66.2388 69.3606
4446 66.2388 69.3606
4447 66.2388 69.3606
4448 66.2388 69.3606
4449 66.2388 69.3606
4450 66.2388 69.3606
4451 66.2388 69.3606
4452 66.2388 69.3606
4453 66.2388 69.3606
4454 66.2388 69.3606
4455 66.2388 69.3606
4456 66.2388 69.3606
4457 66.2388 69.3606
4458 66.2388 69.3606
4459 66.2388 69.3606
4460 66.2388 69.3606
4461 66.2388 69.3606
4462 66.2388 69.3606
4463 66.2388 69.3606
4464 66.2388 69.3606
4465 66.2388 69.3606
4466 66.2388 69.3606
4467 66.2388 69.3606
4468 66.2388 69.3606
4469 66.2388 69.3606
4470 66.2388 69.3606
4471 66.2388 69.3606
4472 66.2388 69.3606
4473 66.2388 69.3606
4474 66.2388 69.3606
4475 66.2388 69.3606
4476 66.2388 69.3606
4477 66.2388 69.3606
4478 66.2388 69.3606
4479 66.2388 69.3606
4480 66.2388 69.3606
4481 66.2388 69.3606
4482 66.2388 69.3606
4483 66.2388 69.3606
4484 66.2388 69.3606
4485 66.2388 69.3606
4486 66.2388 69.3606
4487 66.2388 69.3606
4488 66.2388 69.3606
4489 66.2388 69.3606
4490 66.2388 69.3606
4491 66.2388 69.3606
4492 66.2388 69.3606
4493 66.2388 69.3606
4494 66.2388 69.3606
4495 66.2388 69.3606
4496 66.2388 69.3606
4497 66.2388 69.3606
4498 66.2388 69.3606
4499 66.2388 69.3606
4500 66.2388 69.3606
4501 66.2388 69.3606
4502 66.2388 69.3606
4503 66.2388 69.3606
4504 66.2388 69.3606
4505 66.2388 69.3606
4506 66.2388 69.3606
4507 66.2388 69.3606
4508 66.2388 69.3606
4509 66.2388 69.3606
4510 66.2388 69.3606
4511 66.2388 69.3606
4512 66.2388 69.3606
4513 66.2388 69.3606
4514 66.2388 69.3606
4515 66.2388 69.3606
4516 66.2388 69.3606
4517 66.2388 69.3606
4518 66.2388 69.3606
4519 66.2388 69.3606
4520 66.2388 69.3606
4521 66.2388 69.3606
4522 66.2388 69.3606
4523 66.2388 69.3606
4524 66.2388 69.3606
4525 66.2388 69.3606
4526 66.2388 69.3606
4527 66.2388 69.3606
4528 66.2388 69.3606
4529 66.2388 69.3606
4530 66.2388 69.3606
4531 66.2388 69.3606
4532 66.2388 69.3606
4533 66.2388 69.3606
4534 66.2388 69.3606
4535 66.2388 69.3606
4536 66.2388 69.3606
4537 66.2388 69.3606
4538 66.2388 69.3606
4539 66.2388 69.3606
4540 66.2388 69.3606
4541 66.2388 69.3606
4542 66.2388 69.3606
4543 66.2388 69.3606
4544 66.2388 69.3606
4545 66.2388 69.3606
4546 66.2388 69.3606
4547 66.2388 69.3606
4548 66.2388 69.3606
4549 66.2388 69.3606
4550 66.2388 69.3606
4551 66.2388 69.3606
4552 66.2388 69.3606
4553 66.2388 69.3606
4554 66.2388 69.3606
4555 66.2388 69.3606
4556 66.2388 69.3606
4557 66.2388 69.3606
4558 66.2388 69.3606
4559 66.2388 69.3606
4560 66.2388 69.3606
4561 66.2388 69.3606
4562 66.2388 69.3606
4563 66.2388 69.3606
4564 66.2388 69.3606
4565 66.2388 69.3606
4566 66.2388 69.3606
4567 66.2388 69.3606
4568 66.2388 69.3606
4569 66.2388 69.3606
4570 66.2388 69.3606
4571 66.2388 69.3606
4572 66.2388 69.3606
4573 66.2388 69.3606
4574 66.2388 69.3606
4575 66.2388 69.3606
4576 66.2388 69.3606
4577 66.2388 69.3606
4578 66.2388 69.3606
4579 66.2388 69.3606
4580 66.2388 69.3606
4581 66.2388 69.3606
4582 66.0754 69.3605
4583 66.0754 69.355
4584 66.0754 69.3457
4585 66.0754 69.3457
4586 66.0754 69.3457
4587 66.0754 69.3457
4588 66.0754 69.3457
4589 66.0754 69.3457
4590 66.0754 69.3457
4591 66.0754 69.3457
4592 66.0754 69.3457
4593 66.0754 69.3457
4594 66.0754 69.3457
4595 66.0754 69.3457
4596 66.0754 69.3457
4597 66.0754 69.3457
4598 66.0754 69.3457
4599 66.0754 69.3457
4600 66.0754 69.3457
4601 66.0754 69.3457
4602 66.0754 69.3457
4603 66.0754 69.3457
4604 66.0754 69.3457
4605 66.0754 69.3457
4606 66.0754 69.3457
4607 66.0754 69.3457
4608 66.0754 69.3457
4609 66.0754 69.3457
4610 66.0754 69.3457
4611 66.0754 69.3457
4612 66.0754 69.3457
4613 66.0754 69.3457
4614 66.0754 69.3457
4615 66.0754 69.3457
4616 66.0754 69.3457
4617 66.0754 69.3457
4618 66.0754 69.3457
4619 66.0754 69.3457
4620 66.0754 69.3457
4621 66.0754 69.3457
4622 66.0754 69.3457
4623 66.0754 69.3457
4624 66.0754 69.3457
4625 66.0754 69.3457
4626 66.0754 69.3457
4627 66.0754 69.3457
4628 66.0754 69.3457
4629 66.0754 69.3457
4630 66.0754 69.3457
4631 66.0754 69.3457
4632 66.0754 69.3457
4633 66.0754 69.3457
4634 66.0754 69.3457
4635 66.0754 69.3457
4636 66.0754 69.3457
4637 66.0754 69.3457
4638 66.0754 69.3457
4639 66.0754 69.3457
4640 66.0754 69.3457
4641 66.0754 69.3457
4642 66.0754 69.3457
4643 66.0754 69.3457
4644 66.0754 69.3457
4645 66.0754 69.3457
4646 66.0754 69.3457
4647 66.0754 69.3457
4648 66.0754 69.3457
4649 66.0754 69.3457
4650 66.0754 69.3457
4651 66.0754 69.3457
4652 66.0754 69.3457
4653 66.0754 69.3457
4654 66.0754 69.3457
4655 66.0754 69.3457
4656 66.0754 69.3457
4657 66.0754 69.3457
4658 66.0754 69.3457
4659 66.0754 69.3457
4660 66.0754 69.3457
4661 66.0754 69.3457
4662 66.0754 69.3457
4663 66.0754 69.3457
4664 66.0754 69.3457
4665 66.0754 69.3457
4666 66.0754 69.3457
4667 66.0754 69.3457
4668 66.0754 69.3457
4669 66.0754 69.3457
4670 66.0754 69.3457
4671 66.0754 69.3457
4672 66.0754 69.3457
4673 66.0754 69.3457
4674 66.0754 69.3457
4675 66.0754 69.3457
4676 66.0754 69.3457
4677 66.0754 69.3457
4678 66.0754 69.3457
4679 66.0754 69.3457
4680 66.0754 69.3457
4681 66.0754 69.3457
4682 66.0754 69.3457
4683 66.0754 69.3457
4684 66.0754 69.3457
4685 66.0754 69.3457
4686 66.0754 69.3457
4687 66.0754 69.3457
4688 66.0754 69.3457
4689 66.0754 69.3457
4690 66.0754 69.3457
4691 66.0754 69.3457
4692 66.0754 69.3457
4693 66.0754 69.3457
4694 66.0754 69.3457
4695 66.0754 69.3457
4696 66.0754 69.3457
4697 66.0754 69.3457
4698 66.0754 69.3457
4699 66.0754 69.3457
4700 66.0754 69.3457
4701 66.0754 69.3457
4702 66.0754 69.3457
4703 66.0754 69.3457
4704 66.0754 69.3457
4705 66.0754 69.3457
4706 66.0754 69.3457
4707 66.0754 69.3457
4708 66.0754 69.3457
4709 66.0754 69.3457
4710 66.0754 69.3457
4711 66.0754 69.3457
4712 66.0754 69.3457
4713 66.0754 69.3457
4714 66.0754 69.3457
4715 66.0754 69.3457
4716 66.0754 69.3457
4717 66.0754 69.3457
4718 66.0754 69.3457
4719 66.0754 69.3457
4720 66.0754 69.3457
4721 66.0754 69.3457
4722 66.0754 69.3457
4723 66.0754 69.3457
4724 66.0754 69.3457
4725 66.0754 69.3457
4726 66.0754 69.3457
4727 66.0754 69.3457
4728 66.0754 69.3457
4729 66.0754 69.3457
4730 66.0754 69.3457
4731 66.0754 69.3457
4732 66.0754 69.3457
4733 66.0754 69.3457
4734 66.0754 69.3457
4735 66.0754 69.3457
4736 66.0754 69.3457
4737 66.0754 69.3457
4738 66.0754 69.3457
4739 66.0754 69.3457
4740 66.0754 69.3457
4741 66.0754 69.3457
4742 66.0754 69.3457
4743 66.0754 69.3457
4744 66.0754 69.3457
4745 66.0754 69.3457
4746 66.0754 69.3457
4747 66.0754 69.3457
4748 66.0754 69.3457
4749 66.0754 69.3457
4750 66.0754 69.3457
4751 66.0754 69.3457
4752 66.0754 69.3457
4753 66.0754 69.3457
4754 66.0754 69.3457
4755 66.0754 69.3457
4756 66.0754 69.3457
4757 66.0754 69.3457
4758 66.0754 69.3457
4759 66.0754 69.3457
4760 66.0754 69.3457
4761 66.0754 69.3457
4762 66.0754 69.3457
4763 66.0754 69.3457
4764 66.0754 69.3457
4765 66.0754 69.3457
4766 66.0754 69.3457
4767 66.0754 69.3457
4768 66.0754 69.3457
4769 66.0754 69.3457
4770 66.0754 69.3457
4771 66.0754 69.3457
4772 66.0754 69.3457
4773 66.0754 69.3457
4774 66.0754 69.3457
4775 66.0754 69.3457
4776 66.0754 69.3457
4777 66.0754 69.3457
4778 66.0754 69.3457
4779 66.0754 69.3457
4780 66.0754 69.3457
4781 66.0754 69.3457
4782 66.0754 69.3457
4783 66.0754 69.3457
4784 66.0754 69.3457
4785 66.0754 69.3457
4786 66.0754 69.3457
4787 66.0754 69.3457
4788 66.0754 69.3457
4789 66.0754 69.3457
4790 66.0754 69.3457
4791 66.0754 69.3457
4792 66.0754 69.3457
4793 66.0754 69.3457
4794 66.0754 69.3457
4795 66.0754 69.3457
4796 66.0754 69.3457
4797 66.0754 69.3457
4798 66.0754 69.3457
4799 66.0754 69.3457
4800 66.0754 69.3457
4801 66.0754 69.3457
4802 66.0754 69.3457
4803 66.0754 69.3457
4804 66.0754 69.3457
4805 66.0754 69.3457
4806 66.0754 69.3457
4807 66.0754 69.3457
4808 66.0754 69.3457
4809 66.0754 69.3457
4810 66.0754 69.3457
4811 66.0754 69.3457
4812 66.0754 69.3457
4813 66.0754 69.3457
4814 66.0754 69.3457
4815 66.0754 69.3457
4816 66.0754 69.3457
4817 66.0754 69.3457
4818 66.0754 69.3457
4819 66.0754 69.3457
4820 66.0754 69.3457
4821 66.0754 69.3457
4822 66.0754 69.3457
4823 66.0754 69.3457
4824 66.0754 69.3457
4825 66.0754 69.3457
4826 66.0754 69.3457
4827 66.0754 69.3457
4828 66.0754 69.3457
4829 66.0754 69.3457
4830 66.0754 69.3457
4831 66.0754 69.3457
4832 66.0754 69.3457
4833 66.0754 69.3457
4834 66.0754 69.3457
4835 66.0754 69.3457
4836 66.0754 69.3457
4837 66.0754 69.3457
4838 66.0754 69.3457
4839 66.0754 69.3457
4840 66.0754 69.3457
4841 66.0754 69.3457
4842 66.0754 69.3457
4843 66.0754 69.3457
4844 66.0754 69.3457
4845 66.0754 69.3457
4846 66.0754 69.3457
4847 66.0754 69.3457
4848 66.0754 69.3457
4849 66.0754 69.3457
4850 66.0754 69.3457
4851 66.0754 69.3457
4852 66.0754 69.3457
4853 66.0754 69.3457
4854 66.0754 69.3457
4855 66.0754 69.3457
4856 66.0754 69.3457
4857 66.0754 69.3457
4858 66.0754 69.3457
4859 66.0754 69.3457
4860 66.0754 69.3457
4861 66.0754 69.3457
4862 66.0754 69.3457
4863 66.0754 69.3457
4864 66.0754 69.3457
4865 66.0754 69.3457
4866 66.0754 69.3457
4867 66.0754 69.3457
4868 66.0754 69.3457
4869 66.0754 69.3457
4870 66.0754 69.3457
4871 66.0754 69.3457
4872 66.0754 69.3457
4873 66.0754 69.3457
4874 66.0754 69.3457
4875 66.0754 69.3457
4876 66.0754 69.3457
4877 66.0754 69.3457
4878 66.0754 69.3457
4879 66.0754 69.3457
4880 66.0754 69.3457
4881 66.0754 69.3457
4882 66.0754 69.3457
4883 66.0754 69.3457
4884 66.0754 69.3457
4885 66.0754 69.3457
4886 66.0754 69.3457
4887 66.0754 69.3457
4888 66.0754 69.3457
4889 66.0754 69.3457
4890 66.0754 69.3457
4891 66.0754 69.3457
4892 66.0754 69.3457
4893 66.0754 69.3457
4894 66.0754 69.3457
4895 66.0754 69.3457
4896 66.0754 69.3457
4897 66.0754 69.3457
4898 66.0754 69.3457
4899 66.0754 69.3457
4900 66.0754 69.3457
4901 66.0754 69.3457
4902 66.0754 69.3457
4903 66.0754 69.3457
4904 66.0754 69.3457
4905 66.0754 69.3457
4906 66.0754 69.3457
4907 66.0754 69.3457
4908 66.0754 69.3457
4909 66.0754 69.3457
4910 66.0754 69.3457
4911 66.0754 69.3457
4912 66.0754 69.3457
4913 66.0754 69.3457
4914 66.0754 69.3457
4915 66.0754 69.3457
4916 66.0754 69.3457
4917 66.0754 69.3457
4918 66.0754 69.3457
4919 66.0754 69.3457
4920 66.0754 69.3457
4921 66.0754 69.3457
4922 66.0754 69.3457
4923 66.0754 69.3457
4924 66.0754 69.3457
4925 66.0754 69.3457
4926 66.0754 69.3457
4927 66.0754 69.3457
4928 66.0754 69.3457
4929 66.0754 69.3457
4930 66.0754 69.3457
4931 66.0754 69.3457
4932 66.0754 69.3457
4933 66.0754 69.3457
4934 66.0754 69.3457
4935 66.0754 69.3457
4936 66.0754 69.3457
4937 66.0754 69.3457
4938 66.0754 69.3457
4939 66.0754 69.3457
4940 66.0754 69.3457
4941 66.0754 69.3457
4942 66.0754 69.3457
4943 66.0754 69.3457
4944 66.0754 69.3457
4945 66.0754 69.3457
4946 66.0754 69.3457
4947 66.0754 69.3457
4948 66.0754 69.3457
4949 66.0754 69.3457
4950 66.0754 69.3457
4951 66.0754 69.3457
4952 66.0754 69.3457
4953 66.0754 69.3457
4954 66.0754 69.3457
4955 66.0754 69.3457
4956 66.0754 69.3457
4957 66.0754 69.3457
4958 66.0754 69.3457
4959 66.0754 69.3457
4960 66.0754 69.3457
4961 66.0754 69.3457
4962 66.0754 69.3442
4963 66.0754 69.3336
4964 66.0754 69.3192
4965 66.0754 69.316
4966 66.0754 69.316
4967 66.0754 69.316
4968 66.0754 69.316
4969 66.0754 69.316
4970 66.0754 69.316
4971 66.0754 69.316
4972 66.0754 69.316
4973 66.0754 69.316
4974 66.0754 69.316
4975 66.0754 69.316
4976 66.0754 69.316
4977 66.0754 69.316
4978 66.0754 69.316
4979 66.0754 69.316
4980 66.0754 69.316
4981 66.0754 69.316
4982 66.0754 69.316
4983 66.0754 69.316
4984 66.0754 69.316
4985 66.0754 69.316
4986 66.0754 69.316
4987 66.0754 69.316
4988 66.0754 69.316
4989 66.0754 69.316
4990 66.0754 69.316
4991 66.0754 69.316
4992 66.0754 69.316
4993 66.0754 69.316
4994 66.0754 69.316
4995 66.0754 69.316
4996 66.0754 69.316
4997 66.0754 69.316
4998 66.0754 69.316
4999 66.0754 69.316
