#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       48133   -0.304135   -0.337918 0.000209692
       48134   -0.303063   -0.337917 0.000209689
       48135   -0.301954   -0.337916 0.000209686
       48136    -0.30081   -0.337916 0.000209683
       48137    -0.29963   -0.337915  0.00020968
       48138   -0.298417   -0.337914 0.000209677
       48139   -0.297172   -0.337913 0.000209674
       48140     -0.2959   -0.337912 0.000209672
       48141   -0.294602   -0.337911  0.00020967
       48142   -0.293278    -0.33791 0.000209667
       48143    -0.29194   -0.337909 0.000209665
       48144   -0.290588   -0.337908 0.000209663
       48145   -0.289237   -0.337907 0.000209661
       48146    -0.28789   -0.337906 0.000209659
       48147   -0.286546   -0.337905 0.000209658
       48148   -0.285223   -0.337904 0.000209656
       48149    -0.28392   -0.337903 0.000209655
       48150   -0.282643   -0.337902 0.000209654
       48151     -0.2814   -0.337901 0.000209653
       48152   -0.280199     -0.3379 0.000209652
       48153   -0.279055   -0.337898 0.000209651
       48154   -0.277966   -0.337897  0.00020965
       48155   -0.276946   -0.337896  0.00020965
       48156   -0.275989   -0.337895 0.000209649
       48157   -0.275113   -0.337893 0.000209649
       48158   -0.274307   -0.337892 0.000209649
       48159   -0.273588   -0.337891 0.000209649
       48160   -0.272949   -0.337889 0.000209649
       48161   -0.272393   -0.337888 0.000209649
       48162   -0.271921   -0.337887 0.000209649
       48163   -0.271529   -0.337885 0.000209649
       48164   -0.271212   -0.337884 0.000209649
       48165   -0.270962   -0.337882 0.000209649
       48166   -0.270775   -0.337881  0.00020965
       48167   -0.270644    -0.33788  0.00020965
       48168   -0.270559   -0.337878  0.00020965
       48169    -0.27051   -0.337877 0.000209651
       48170   -0.270483   -0.337875 0.000209651
       48171   -0.270463   -0.337874 0.000209651
       48172   -0.270442   -0.337873 0.000209652
       48173   -0.270398   -0.337871 0.000209652
       48174   -0.270328    -0.33787 0.000209652
       48175   -0.270206   -0.337868 0.000209653
       48176   -0.270021   -0.337867 0.000209653
       48177    -0.26976   -0.337866 0.000209653
       48178     -0.2694   -0.337864 0.000209654
       48179   -0.268935   -0.337863 0.000209654
       48180   -0.268347   -0.337861 0.000209655
       48181   -0.267623    -0.33786 0.000209656
       48182   -0.266749   -0.337858 0.000209657
       48183   -0.265718   -0.337857 0.000209658
       48184   -0.264507   -0.337855 0.000209659
       48185   -0.263118   -0.337854  0.00020966
       48186   -0.261547   -0.337852 0.000209662
       48187   -0.259776   -0.337851 0.000209664
       48188    -0.25781   -0.337849 0.000209666
       48189   -0.255645   -0.337847 0.000209668
       48190   -0.253273   -0.337845 0.000209671
       48191   -0.250707   -0.337844 0.000209675
       48192   -0.247954   -0.337842 0.000209679
       48193   -0.245024    -0.33784 0.000209683
       48194   -0.241931   -0.337838 0.000209688
       48195   -0.238695   -0.337836 0.000209694
       48196   -0.235336   -0.337834 0.000209701
       48197   -0.231879   -0.337832 0.000209708
       48198   -0.228353   -0.337829 0.000209716
       48199   -0.224797   -0.337827 0.000209724
       48200   -0.221241   -0.337824 0.000209734
       48201   -0.217727   -0.337822 0.000209744
       48202   -0.214297   -0.337819 0.000209756
       48203   -0.210992   -0.337817 0.000209768
       48204   -0.207852   -0.337814 0.000209781
       48205   -0.204924   -0.337811 0.000209795
       48206   -0.202241   -0.337809 0.000209809
       48207   -0.199844   -0.337806 0.000209824
       48208   -0.197766   -0.337803  0.00020984
       48209   -0.196027     -0.3378 0.000209856
       48210   -0.194656   -0.337797 0.000209873
       48211   -0.193665   -0.337794  0.00020989
       48212    -0.19306   -0.337791 0.000209907
       48213   -0.192842   -0.337788 0.000209924
       48214   -0.193001   -0.337785 0.000209941
       48215   -0.193531   -0.337782 0.000209958
       48216   -0.194406   -0.337779 0.000209975
       48217    -0.19561   -0.337776 0.000209991
       48218   -0.197108   -0.337773 0.000210007
       48219   -0.198871    -0.33777 0.000210023
       48220   -0.200867   -0.337767 0.000210038
       48221   -0.203065   -0.337765 0.000210052
       48222   -0.205427   -0.337762 0.000210065
       48223    -0.20791   -0.337759 0.000210078
       48224   -0.210496   -0.337756  0.00021009
       48225   -0.213147   -0.337754 0.000210102
       48226   -0.215841   -0.337751 0.000210113
       48227   -0.218548   -0.337749 0.000210123
       48228   -0.221247   -0.337746 0.000210133
       48229   -0.223916   -0.337744 0.000210141
       48230    -0.22654   -0.337742  0.00021015
       48231   -0.229102    -0.33774 0.000210157
       48232   -0.231593   -0.337737 0.000210165
       48233   -0.233999   -0.337735 0.000210171
       48234   -0.236312   -0.337733 0.000210177
       48235   -0.238521   -0.337731 0.000210183
       48236    -0.24063   -0.337729 0.000210188
       48237   -0.242629   -0.337727 0.000210193
       48238   -0.244527   -0.337725 0.000210198
       48239   -0.246315   -0.337723 0.000210202
       48240   -0.247988   -0.337721 0.000210206
       48241   -0.249548    -0.33772 0.000210209
       48242      -0.251   -0.337718 0.000210213
       48243   -0.252337   -0.337716 0.000210216
       48244   -0.253558   -0.337714 0.000210219
       48245   -0.254666   -0.337712 0.000210221
       48246   -0.255665   -0.337711 0.000210224
       48247   -0.256547   -0.337709 0.000210226
       48248   -0.257309   -0.337707 0.000210229
       48249   -0.257952   -0.337706 0.000210231
       48250   -0.258476   -0.337704 0.000210233
       48251   -0.258879   -0.337702 0.000210235
       48252   -0.259152   -0.337701 0.000210237
       48253   -0.259298   -0.337699 0.000210239
       48254   -0.259314   -0.337698 0.000210241
       48255   -0.259184   -0.337696 0.000210242
       48256   -0.258906   -0.337694 0.000210244
       48257   -0.258485   -0.337693 0.000210247
       48258   -0.257908   -0.337691 0.000210249
       48259   -0.257174   -0.337689 0.000210251
       48260   -0.256272   -0.337688 0.000210253
       48261   -0.255205   -0.337686 0.000210256
       48262   -0.253965   -0.337684 0.000210259
       48263   -0.252549   -0.337683 0.000210262
       48264   -0.250952   -0.337681 0.000210265
       48265   -0.249174   -0.337679 0.000210269
       48266   -0.247208   -0.337677 0.000210273
       48267   -0.245059   -0.337675 0.000210277
       48268   -0.242736   -0.337673 0.000210282
       48269   -0.240235   -0.337671 0.000210287
       48270    -0.23756   -0.337669 0.000210293
       48271   -0.234711   -0.337667   0.0002103
       48272   -0.231711   -0.337665 0.000210307
       48273   -0.228567   -0.337662 0.000210315
       48274   -0.225289    -0.33766 0.000210323
       48275   -0.221898   -0.337658 0.000210332
       48276   -0.218407   -0.337655 0.000210343
       48277   -0.214848   -0.337653 0.000210354
       48278   -0.211236    -0.33765 0.000210365
       48279   -0.207599   -0.337647 0.000210378
       48280   -0.203961   -0.337645 0.000210392
       48281   -0.200359   -0.337642 0.000210407
       48282   -0.196815   -0.337639 0.000210423
       48283   -0.193364   -0.337636  0.00021044
       48284   -0.190036   -0.337633 0.000210458
       48285   -0.186872    -0.33763 0.000210476
       48286   -0.183893   -0.337626 0.000210496
       48287   -0.181131   -0.337623 0.000210517
       48288   -0.178615    -0.33762 0.000210538
       48289   -0.176363   -0.337617  0.00021056
       48290   -0.174404   -0.337613 0.000210583
       48291   -0.172753    -0.33761 0.000210606
       48292   -0.171426   -0.337606  0.00021063
       48293   -0.170433   -0.337603 0.000210654
       48294   -0.169781   -0.337599 0.000210678
       48295   -0.169471   -0.337596 0.000210703
       48296   -0.169505   -0.337592 0.000210727
       48297    -0.16987   -0.337589 0.000210751
       48298   -0.170566   -0.337586 0.000210776
       48299   -0.171575   -0.337582 0.000210799
       48300   -0.172891   -0.337579 0.000210822
       48301   -0.174494   -0.337575 0.000210845
       48302    -0.17636   -0.337572 0.000210867
       48303   -0.178477   -0.337569 0.000210888
       48304   -0.180823   -0.337565 0.000210909
       48305   -0.183386   -0.337562 0.000210929
       48306   -0.186139   -0.337559 0.000210948
       48307   -0.189057   -0.337556 0.000210966
       48308   -0.192127   -0.337553 0.000210983
       48309   -0.195325    -0.33755 0.000210999
       48310   -0.198633   -0.337547 0.000211014
       48311   -0.202033   -0.337544 0.000211029
       48312   -0.205509   -0.337542 0.000211042
       48313    -0.20904   -0.337539 0.000211054
       48314   -0.212614   -0.337536 0.000211066
       48315   -0.216211   -0.337534 0.000211076
       48316   -0.219822   -0.337531 0.000211086
       48317   -0.223424   -0.337529 0.000211095
       48318   -0.227009   -0.337527 0.000211103
       48319   -0.230558   -0.337525  0.00021111
       48320   -0.234058   -0.337522 0.000211117
       48321     -0.2375    -0.33752 0.000211122
       48322   -0.240871   -0.337518 0.000211128
       48323   -0.244162   -0.337516 0.000211132
       48324   -0.247362   -0.337515 0.000211136
       48325   -0.250465   -0.337513 0.000211139
       48326   -0.253463   -0.337511 0.000211142
       48327   -0.256346   -0.337509 0.000211144
       48328   -0.259108   -0.337508 0.000211146
       48329   -0.261738   -0.337506 0.000211148
       48330   -0.264241   -0.337505 0.000211149
       48331    -0.26661   -0.337503 0.000211149
       48332   -0.268837   -0.337502  0.00021115
       48333   -0.270918     -0.3375  0.00021115
       48334   -0.272854   -0.337499  0.00021115
       48335   -0.274649   -0.337498 0.000211149
       48336   -0.276294   -0.337497 0.000211149
       48337   -0.277785   -0.337495 0.000211148
       48338   -0.279132   -0.337494 0.000211147
       48339   -0.280333   -0.337493 0.000211146
       48340   -0.281386   -0.337492 0.000211145
       48341   -0.282294   -0.337491 0.000211144
       48342   -0.283053   -0.337489 0.000211142
       48343   -0.283667   -0.337488 0.000211141
       48344   -0.284131   -0.337487 0.000211139
       48345    -0.28445   -0.337486 0.000211138
       48346   -0.284626   -0.337485 0.000211136
       48347   -0.284661   -0.337484 0.000211135
       48348   -0.284558   -0.337483 0.000211133
       48349   -0.284312   -0.337482 0.000211132
       48350    -0.28393   -0.337481  0.00021113
       48351   -0.283412    -0.33748 0.000211129
       48352   -0.282756   -0.337478 0.000211128
       48353   -0.281969   -0.337477 0.000211126
       48354   -0.281044   -0.337476 0.000211125
       48355   -0.279995   -0.337475 0.000211124
       48356    -0.27883   -0.337474 0.000211123
       48357   -0.277544   -0.337472 0.000211123
       48358   -0.276146   -0.337471 0.000211122
       48359   -0.274637    -0.33747 0.000211122
       48360    -0.27303   -0.337469 0.000211121
       48361   -0.271321   -0.337467 0.000211122
       48362   -0.269522   -0.337466 0.000211122
       48363   -0.267649   -0.337464 0.000211122
       48364   -0.265714   -0.337463 0.000211123
       48365   -0.263714   -0.337461 0.000211124
       48366   -0.261667    -0.33746 0.000211126
       48367   -0.259587   -0.337458 0.000211128
       48368   -0.257485   -0.337457  0.00021113
       48369   -0.255373   -0.337455 0.000211132
       48370   -0.253262   -0.337453 0.000211135
       48371   -0.251168   -0.337451 0.000211138
       48372   -0.249105   -0.337449 0.000211142
       48373    -0.24709   -0.337448 0.000211146
       48374   -0.245135   -0.337446  0.00021115
       48375   -0.243255   -0.337444 0.000211154
       48376   -0.241441   -0.337442 0.000211159
       48377   -0.239721    -0.33744 0.000211165
       48378   -0.238098   -0.337438  0.00021117
       48379   -0.236577   -0.337436 0.000211176
       48380   -0.235154   -0.337433 0.000211182
       48381   -0.233839   -0.337431 0.000211189
       48382   -0.232621   -0.337429 0.000211196
       48383     -0.2315   -0.337427 0.000211203
       48384   -0.230473   -0.337425  0.00021121
       48385   -0.229526   -0.337423 0.000211217
       48386    -0.22866    -0.33742 0.000211225
       48387   -0.227858   -0.337418 0.000211233
       48388   -0.227112   -0.337416 0.000211241
       48389   -0.226402   -0.337413 0.000211249
       48390   -0.225719   -0.337411 0.000211257
       48391    -0.22505   -0.337409 0.000211265
       48392   -0.224379   -0.337406 0.000211274
       48393    -0.22369   -0.337404 0.000211283
       48394   -0.222976   -0.337402 0.000211291
       48395   -0.222229   -0.337399   0.0002113
       48396   -0.221431   -0.337397  0.00021131
       48397   -0.220569   -0.337395 0.000211319
       48398   -0.219651   -0.337392 0.000211329
       48399   -0.218665    -0.33739 0.000211339
       48400   -0.217605   -0.337387 0.000211349
       48401   -0.216472   -0.337385 0.000211359
       48402   -0.215271   -0.337382  0.00021137
       48403   -0.213995    -0.33738 0.000211381
       48404   -0.212655   -0.337377 0.000211392
       48405   -0.211264   -0.337374 0.000211404
       48406   -0.209823   -0.337372 0.000211416
       48407    -0.20835   -0.337369 0.000211428
       48408   -0.206846   -0.337366 0.000211441
       48409   -0.205337   -0.337364 0.000211454
       48410   -0.203831   -0.337361 0.000211468
       48411   -0.202339   -0.337358 0.000211482
       48412   -0.200884   -0.337355 0.000211496
       48413   -0.199477   -0.337353 0.000211511
       48414   -0.198139    -0.33735 0.000211526
       48415   -0.196887   -0.337347 0.000211542
       48416   -0.195732   -0.337344 0.000211558
       48417   -0.194686   -0.337341 0.000211574
