#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       60041   -0.376926   -0.323705 0.000143884
       60042   -0.376318   -0.323706 0.000143884
       60043   -0.375737   -0.323707 0.000143884
       60044   -0.375184   -0.323708 0.000143885
       60045   -0.374664   -0.323709 0.000143885
       60046   -0.374174    -0.32371 0.000143885
       60047   -0.373717    -0.32371 0.000143885
       60048   -0.373296   -0.323711 0.000143885
       60049   -0.372915   -0.323712 0.000143885
       60050   -0.372565   -0.323713 0.000143885
       60051   -0.372257   -0.323714 0.000143884
       60052    -0.37198   -0.323715 0.000143884
       60053   -0.371739   -0.323715 0.000143884
       60054    -0.37153   -0.323716 0.000143884
       60055   -0.371358   -0.323717 0.000143884
       60056   -0.371218   -0.323718 0.000143884
       60057   -0.371106   -0.323718 0.000143883
       60058   -0.371023   -0.323719 0.000143883
       60059   -0.370977    -0.32372 0.000143883
       60060   -0.370945   -0.323721 0.000143883
       60061   -0.370937   -0.323722 0.000143882
       60062   -0.370944   -0.323722 0.000143882
       60063   -0.370966   -0.323723 0.000143882
       60064   -0.371007   -0.323724 0.000143882
       60065   -0.371049   -0.323725 0.000143881
       60066   -0.371096   -0.323726 0.000143881
       60067   -0.371143   -0.323726 0.000143881
       60068   -0.371194   -0.323727 0.000143881
       60069   -0.371236   -0.323728  0.00014388
       60070   -0.371275   -0.323729  0.00014388
       60071   -0.371305    -0.32373  0.00014388
       60072   -0.371316    -0.32373  0.00014388
       60073   -0.371317   -0.323731  0.00014388
       60074   -0.371295   -0.323732 0.000143879
       60075   -0.371253   -0.323733 0.000143879
       60076   -0.371189   -0.323733 0.000143879
       60077   -0.371106   -0.323734 0.000143879
       60078   -0.370994   -0.323735 0.000143878
       60079   -0.370861   -0.323736 0.000143878
       60080   -0.370691   -0.323737 0.000143878
       60081   -0.370493   -0.323737 0.000143878
       60082   -0.370264   -0.323738 0.000143877
       60083   -0.370005   -0.323739 0.000143877
       60084   -0.369715    -0.32374 0.000143877
       60085   -0.369399    -0.32374 0.000143876
       60086   -0.369054   -0.323741 0.000143876
       60087   -0.368673   -0.323742 0.000143875
       60088   -0.368258   -0.323743 0.000143875
       60089   -0.367815   -0.323743 0.000143874
       60090   -0.367346   -0.323744 0.000143874
       60091   -0.366846   -0.323745 0.000143873
       60092   -0.366323   -0.323746 0.000143873
       60093   -0.365774   -0.323746 0.000143872
       60094   -0.365201   -0.323747 0.000143871
       60095   -0.364606   -0.323748  0.00014387
       60096   -0.363995   -0.323748 0.000143869
       60097   -0.363361   -0.323749 0.000143869
       60098    -0.36271    -0.32375 0.000143868
       60099    -0.36204    -0.32375 0.000143867
       60100   -0.361363   -0.323751 0.000143866
       60101   -0.360677   -0.323752 0.000143865
       60102   -0.359984   -0.323752 0.000143863
       60103    -0.35929   -0.323753 0.000143862
       60104   -0.358586   -0.323753 0.000143861
       60105   -0.357885   -0.323754  0.00014386
       60106    -0.35718   -0.323754 0.000143858
       60107   -0.356485   -0.323755 0.000143857
       60108   -0.355793   -0.323755 0.000143856
       60109   -0.355115   -0.323756 0.000143854
       60110   -0.354445   -0.323757 0.000143853
       60111   -0.353788   -0.323757 0.000143851
       60112   -0.353152   -0.323758  0.00014385
       60113   -0.352534   -0.323758 0.000143848
       60114   -0.351945   -0.323758 0.000143846
       60115   -0.351373   -0.323759 0.000143845
       60116   -0.350832   -0.323759 0.000143843
       60117   -0.350317    -0.32376 0.000143841
       60118   -0.349829    -0.32376  0.00014384
       60119   -0.349376   -0.323761 0.000143838
       60120   -0.348956   -0.323761 0.000143836
       60121    -0.34857   -0.323762 0.000143834
       60122   -0.348223   -0.323762 0.000143832
       60123   -0.347912   -0.323762 0.000143831
       60124   -0.347639   -0.323763 0.000143829
       60125   -0.347406   -0.323763 0.000143827
       60126    -0.34721   -0.323763 0.000143825
       60127   -0.347049   -0.323764 0.000143823
       60128   -0.346928   -0.323764 0.000143821
       60129   -0.346844   -0.323765 0.000143819
       60130   -0.346804   -0.323765 0.000143818
       60131   -0.346791   -0.323765 0.000143816
       60132    -0.34682   -0.323766 0.000143814
       60133   -0.346882   -0.323766 0.000143812
       60134   -0.346976   -0.323767  0.00014381
       60135   -0.347105   -0.323767 0.000143808
       60136   -0.347274   -0.323767 0.000143806
       60137    -0.34747   -0.323768 0.000143804
       60138   -0.347693   -0.323768 0.000143803
       60139   -0.347938   -0.323769 0.000143801
       60140   -0.348215   -0.323769 0.000143799
       60141   -0.348513   -0.323769 0.000143797
       60142   -0.348833    -0.32377 0.000143795
       60143    -0.34917    -0.32377 0.000143794
       60144   -0.349522   -0.323771 0.000143792
       60145   -0.349895   -0.323771  0.00014379
       60146   -0.350278   -0.323772 0.000143788
       60147    -0.35068   -0.323772 0.000143787
       60148    -0.35109   -0.323772 0.000143785
       60149   -0.351512   -0.323773 0.000143783
       60150   -0.351939   -0.323773 0.000143782
       60151   -0.352369   -0.323774  0.00014378
       60152   -0.352803   -0.323774 0.000143779
       60153   -0.353242   -0.323775 0.000143777
       60154   -0.353686   -0.323775 0.000143775
       60155   -0.354131   -0.323776 0.000143774
       60156    -0.35458   -0.323776 0.000143772
       60157   -0.355023   -0.323777 0.000143771
       60158    -0.35547   -0.323777  0.00014377
       60159   -0.355912   -0.323778 0.000143768
       60160   -0.356353   -0.323778 0.000143767
       60161   -0.356792   -0.323779 0.000143765
       60162   -0.357228    -0.32378 0.000143764
       60163   -0.357664    -0.32378 0.000143763
       60164   -0.358096   -0.323781 0.000143762
       60165   -0.358522   -0.323781  0.00014376
       60166   -0.358946   -0.323782 0.000143759
       60167   -0.359361   -0.323782 0.000143758
       60168   -0.359776   -0.323783 0.000143757
       60169   -0.360189   -0.323784 0.000143756
       60170   -0.360592   -0.323784 0.000143755
       60171   -0.360987   -0.323785 0.000143754
       60172   -0.361378   -0.323785 0.000143753
       60173   -0.361758   -0.323786 0.000143752
       60174   -0.362133   -0.323787 0.000143751
       60175   -0.362508   -0.323787  0.00014375
       60176   -0.362872   -0.323788 0.000143749
       60177   -0.363227   -0.323789 0.000143748
       60178   -0.363566   -0.323789 0.000143747
       60179   -0.363897    -0.32379 0.000143746
       60180   -0.364217   -0.323791 0.000143745
       60181   -0.364523   -0.323791 0.000143745
       60182   -0.364816   -0.323792 0.000143744
       60183   -0.365089   -0.323793 0.000143743
       60184   -0.365356   -0.323793 0.000143742
       60185   -0.365596   -0.323794 0.000143742
       60186   -0.365826   -0.323795 0.000143741
       60187   -0.366033   -0.323796  0.00014374
       60188   -0.366223   -0.323796  0.00014374
       60189   -0.366395   -0.323797 0.000143739
       60190   -0.366544   -0.323798 0.000143738
       60191   -0.366678   -0.323798 0.000143738
       60192   -0.366786   -0.323799 0.000143737
       60193   -0.366864     -0.3238 0.000143736
       60194   -0.366935     -0.3238 0.000143736
       60195   -0.366976   -0.323801 0.000143735
       60196   -0.366996   -0.323802 0.000143735
       60197   -0.367006   -0.323803 0.000143734
       60198   -0.366997   -0.323803 0.000143733
       60199   -0.366971   -0.323804 0.000143733
       60200   -0.366929   -0.323805 0.000143732
       60201   -0.366873   -0.323806 0.000143732
       60202    -0.36681   -0.323806 0.000143731
       60203   -0.366735   -0.323807  0.00014373
       60204   -0.366655   -0.323808  0.00014373
       60205   -0.366577   -0.323808 0.000143729
       60206   -0.366498   -0.323809 0.000143728
       60207   -0.366421    -0.32381 0.000143728
       60208   -0.366342    -0.32381 0.000143727
       60209   -0.366274   -0.323811 0.000143727
       60210   -0.366222   -0.323812 0.000143726
       60211   -0.366184   -0.323813 0.000143725
       60212    -0.36616   -0.323813 0.000143725
       60213   -0.366155   -0.323814 0.000143724
       60214   -0.366172   -0.323815 0.000143723
       60215   -0.366215   -0.323815 0.000143723
       60216   -0.366289   -0.323816 0.000143722
       60217   -0.366376   -0.323817 0.000143721
       60218   -0.366494   -0.323818 0.000143721
       60219   -0.366651   -0.323818  0.00014372
       60220   -0.366834   -0.323819 0.000143719
       60221   -0.367049    -0.32382 0.000143719
       60222   -0.367291    -0.32382 0.000143718
       60223    -0.36757   -0.323821 0.000143718
       60224   -0.367868   -0.323822 0.000143717
       60225   -0.368191   -0.323823 0.000143717
       60226   -0.368542   -0.323823 0.000143716
       60227   -0.368919   -0.323824 0.000143716
       60228   -0.369317   -0.323825 0.000143715
       60229   -0.369731   -0.323826 0.000143715
       60230   -0.370166   -0.323826 0.000143715
       60231   -0.370615   -0.323827 0.000143714
       60232   -0.371077   -0.323828 0.000143714
       60233   -0.371538   -0.323829 0.000143714
       60234    -0.37201    -0.32383 0.000143714
       60235   -0.372483    -0.32383 0.000143714
       60236   -0.372956   -0.323831 0.000143714
       60237   -0.373422   -0.323832 0.000143714
       60238   -0.373883   -0.323833 0.000143714
       60239    -0.37434   -0.323834 0.000143714
       60240    -0.37478   -0.323834 0.000143714
       60241    -0.37521   -0.323835 0.000143714
       60242    -0.37563   -0.323836 0.000143714
       60243   -0.376037   -0.323837 0.000143714
       60244   -0.376429   -0.323838 0.000143715
       60245   -0.376802   -0.323839 0.000143715
       60246   -0.377159    -0.32384 0.000143715
       60247   -0.377506   -0.323841 0.000143716
       60248   -0.377831   -0.323841 0.000143716
       60249   -0.378132   -0.323842 0.000143716
       60250   -0.378421   -0.323843 0.000143717
       60251   -0.378696   -0.323844 0.000143717
       60252   -0.378958   -0.323845 0.000143718
       60253    -0.37921   -0.323846 0.000143718
       60254   -0.379451   -0.323847 0.000143719
       60255   -0.379688   -0.323848  0.00014372
       60256   -0.379912   -0.323849  0.00014372
       60257   -0.380124    -0.32385 0.000143721
       60258   -0.380341   -0.323851 0.000143722
       60259   -0.380548   -0.323852 0.000143722
       60260   -0.380759   -0.323853 0.000143723
       60261   -0.380978   -0.323854 0.000143724
       60262   -0.381195   -0.323854 0.000143724
       60263   -0.381413   -0.323855 0.000143725
       60264   -0.381638   -0.323856 0.000143726
       60265   -0.381867   -0.323857 0.000143727
       60266   -0.382103   -0.323858 0.000143728
       60267   -0.382343   -0.323859 0.000143729
       60268   -0.382592    -0.32386  0.00014373
       60269   -0.382856   -0.323861 0.000143731
       60270   -0.383121   -0.323862 0.000143732
       60271   -0.383394   -0.323863 0.000143733
       60272    -0.38367   -0.323864 0.000143734
       60273   -0.383961   -0.323865 0.000143735
       60274   -0.384251   -0.323866 0.000143736
       60275   -0.384553   -0.323867 0.000143737
       60276   -0.384857   -0.323868 0.000143738
       60277   -0.385166   -0.323869 0.000143739
       60278   -0.385469    -0.32387 0.000143741
       60279   -0.385767   -0.323871 0.000143742
       60280    -0.38606   -0.323872 0.000143743
       60281   -0.386349   -0.323873 0.000143744
       60282   -0.386628   -0.323874 0.000143746
       60283     -0.3869   -0.323875 0.000143747
       60284   -0.387151   -0.323876 0.000143749
       60285   -0.387385   -0.323878  0.00014375
       60286   -0.387591   -0.323879 0.000143752
       60287   -0.387775    -0.32388 0.000143753
       60288    -0.38794   -0.323881 0.000143755
       60289   -0.388069   -0.323882 0.000143756
       60290   -0.388167   -0.323883 0.000143758
       60291    -0.38823   -0.323884 0.000143759
       60292   -0.388243   -0.323885 0.000143761
       60293    -0.38822   -0.323886 0.000143763
       60294   -0.388149   -0.323887 0.000143764
       60295   -0.388025   -0.323888 0.000143766
       60296   -0.387849   -0.323889 0.000143767
       60297    -0.38761    -0.32389 0.000143769
       60298   -0.387309   -0.323891  0.00014377
       60299   -0.386948   -0.323892 0.000143772
       60300   -0.386518   -0.323893 0.000143773
       60301   -0.386008   -0.323894 0.000143774
       60302   -0.385433   -0.323895 0.000143776
       60303   -0.384774   -0.323897 0.000143777
       60304   -0.384038   -0.323898 0.000143778
       60305   -0.383216   -0.323898 0.000143779
       60306   -0.382306   -0.323899  0.00014378
       60307   -0.381306     -0.3239  0.00014378
       60308   -0.380215   -0.323901 0.000143781
       60309   -0.379031   -0.323902 0.000143782
       60310   -0.377766   -0.323903 0.000143782
       60311   -0.376402   -0.323904 0.000143782
       60312   -0.374955   -0.323905 0.000143782
       60313   -0.373418   -0.323906 0.000143782
       60314   -0.371799   -0.323906 0.000143782
       60315   -0.370102   -0.323907 0.000143782
       60316   -0.368334   -0.323908 0.000143781
       60317   -0.366504   -0.323909 0.000143781
       60318   -0.364618   -0.323909  0.00014378
       60319   -0.362689    -0.32391 0.000143779
       60320   -0.360728   -0.323911 0.000143778
       60321   -0.358752   -0.323911 0.000143777
       60322    -0.35677   -0.323912 0.000143775
       60323   -0.354807   -0.323912 0.000143774
       60324   -0.352871   -0.323913 0.000143772
       60325   -0.350988   -0.323913  0.00014377
       60326   -0.349171   -0.323914 0.000143769
       60327   -0.347444   -0.323914 0.000143767
       60328   -0.345821   -0.323914 0.000143765
       60329   -0.344324   -0.323915 0.000143763
       60330   -0.342963   -0.323915 0.000143761
       60331   -0.341761   -0.323915 0.000143759
       60332   -0.340728   -0.323916 0.000143757
       60333   -0.339868   -0.323916 0.000143755
       60334   -0.339198   -0.323916 0.000143752
       60335   -0.338721   -0.323916  0.00014375
       60336   -0.338435   -0.323917 0.000143748
       60337   -0.338339   -0.323917 0.000143746
       60338   -0.338422   -0.323917 0.000143744
       60339   -0.338688   -0.323917 0.000143742
       60340   -0.339116   -0.323918 0.000143739
       60341   -0.339693   -0.323918 0.000143737
       60342   -0.340401   -0.323918 0.000143735
       60343   -0.341232   -0.323918 0.000143733
       60344   -0.342163   -0.323919 0.000143731
       60345   -0.343169   -0.323919 0.000143729
       60346   -0.344233   -0.323919 0.000143727
       60347   -0.345335    -0.32392 0.000143725
       60348   -0.346457    -0.32392 0.000143723
       60349   -0.347575    -0.32392 0.000143721
       60350   -0.348678   -0.323921 0.000143719
       60351   -0.349738   -0.323921 0.000143718
       60352   -0.350742   -0.323922 0.000143716
       60353   -0.351678   -0.323922 0.000143714
       60354   -0.352538   -0.323923 0.000143713
       60355   -0.353302   -0.323923 0.000143711
       60356   -0.353964   -0.323924  0.00014371
       60357    -0.35451   -0.323924 0.000143708
       60358   -0.354944   -0.323925 0.000143707
       60359   -0.355252   -0.323925 0.000143705
       60360   -0.355428   -0.323926 0.000143704
       60361   -0.355475   -0.323926 0.000143702
       60362   -0.355387   -0.323927 0.000143701
       60363   -0.355164   -0.323927   0.0001437
       60364   -0.354805   -0.323928 0.000143698
       60365   -0.354314   -0.323928 0.000143697
       60366   -0.353688   -0.323929 0.000143695
       60367    -0.35293   -0.323929 0.000143693
       60368   -0.352045    -0.32393 0.000143692
       60369   -0.351032    -0.32393  0.00014369
       60370   -0.349901   -0.323931 0.000143688
       60371   -0.348656   -0.323931 0.000143687
       60372   -0.347308   -0.323931 0.000143685
       60373   -0.345852   -0.323932 0.000143683
       60374   -0.344302   -0.323932 0.000143681
       60375   -0.342667   -0.323932 0.000143679
       60376   -0.340952   -0.323933 0.000143677
       60377   -0.339166   -0.323933 0.000143675
       60378    -0.33732   -0.323933 0.000143672
       60379   -0.335426   -0.323933  0.00014367
       60380   -0.333487   -0.323934 0.000143668
       60381   -0.331515   -0.323934 0.000143665
       60382   -0.329523   -0.323934 0.000143663
       60383   -0.327517   -0.323934 0.000143661
       60384   -0.325509   -0.323934 0.000143658
       60385   -0.323507   -0.323934 0.000143656
       60386   -0.321522   -0.323934 0.000143654
       60387    -0.31956   -0.323934 0.000143651
       60388   -0.317629   -0.323934 0.000143649
       60389   -0.315731   -0.323933 0.000143647
       60390    -0.31387   -0.323933 0.000143644
       60391   -0.312052   -0.323933 0.000143642
       60392   -0.310287   -0.323933  0.00014364
       60393   -0.308564   -0.323933 0.000143638
       60394   -0.306893   -0.323932 0.000143636
       60395   -0.305274   -0.323932 0.000143634
       60396   -0.303706   -0.323932 0.000143632
       60397   -0.302186   -0.323931  0.00014363
       60398   -0.300716   -0.323931 0.000143628
       60399   -0.299294   -0.323931 0.000143626
       60400   -0.297917    -0.32393 0.000143624
       60401   -0.296587    -0.32393 0.000143623
       60402   -0.295312   -0.323929 0.000143621
       60403   -0.294089   -0.323929 0.000143619
       60404   -0.292923   -0.323928 0.000143618
       60405   -0.291828   -0.323928 0.000143617
       60406   -0.290812   -0.323927 0.000143615
       60407   -0.289875   -0.323927 0.000143614
       60408    -0.28906   -0.323926 0.000143613
       60409   -0.288368   -0.323925 0.000143612
       60410   -0.287827   -0.323925 0.000143611
       60411   -0.287456   -0.323924 0.000143609
       60412   -0.287272   -0.323924 0.000143608
       60413   -0.287309   -0.323923 0.000143607
       60414   -0.287589   -0.323922 0.000143606
       60415   -0.288131   -0.323922 0.000143605
       60416   -0.288962   -0.323921 0.000143604
       60417   -0.290102   -0.323921 0.000143602
       60418   -0.291569    -0.32392 0.000143601
       60419   -0.293369    -0.32392   0.0001436
       60420   -0.295507   -0.323919 0.000143598
       60421   -0.297985   -0.323919 0.000143596
       60422   -0.300793   -0.323918 0.000143594
       60423   -0.303917   -0.323918 0.000143592
       60424   -0.307331   -0.323918  0.00014359
       60425   -0.311021   -0.323917 0.000143588
       60426   -0.314949   -0.323917 0.000143586
       60427   -0.319085   -0.323917 0.000143583
       60428   -0.323384   -0.323917 0.000143581
       60429   -0.327804   -0.323917 0.000143579
       60430   -0.332319   -0.323917 0.000143576
       60431   -0.336875   -0.323918 0.000143574
       60432   -0.341436   -0.323918 0.000143572
       60433   -0.345965   -0.323918  0.00014357
       60434   -0.350425   -0.323919 0.000143568
       60435   -0.354789   -0.323919 0.000143567
       60436   -0.359026    -0.32392 0.000143566
       60437   -0.363106   -0.323921 0.000143565
       60438   -0.367012   -0.323921 0.000143564
       60439   -0.370726   -0.323922 0.000143564
       60440    -0.37424   -0.323923 0.000143564
       60441    -0.37754   -0.323924 0.000143564
       60442   -0.380617   -0.323925 0.000143565
       60443   -0.383473   -0.323926 0.000143566
       60444     -0.3861   -0.323927 0.000143567
       60445   -0.388507   -0.323928 0.000143569
       60446   -0.390684   -0.323929 0.000143571
       60447   -0.392643    -0.32393 0.000143573
       60448   -0.394392   -0.323931 0.000143575
       60449   -0.395934   -0.323932 0.000143578
       60450   -0.397284   -0.323934 0.000143581
       60451   -0.398444   -0.323935 0.000143584
       60452   -0.399426   -0.323936 0.000143587
       60453   -0.400244   -0.323937  0.00014359
       60454     -0.4009   -0.323939 0.000143593
       60455   -0.401409    -0.32394 0.000143596
       60456   -0.401787   -0.323941   0.0001436
       60457   -0.402034   -0.323942 0.000143603
       60458   -0.402163   -0.323944 0.000143607
       60459   -0.402186   -0.323945  0.00014361
       60460   -0.402119   -0.323946 0.000143614
       60461   -0.401957   -0.323948 0.000143617
       60462   -0.401724   -0.323949  0.00014362
       60463   -0.401425    -0.32395 0.000143624
       60464   -0.401071   -0.323951 0.000143627
       60465   -0.400669   -0.323953  0.00014363
       60466   -0.400224   -0.323954 0.000143633
       60467   -0.399746   -0.323955 0.000143636
       60468   -0.399246   -0.323956  0.00014364
       60469    -0.39873   -0.323958 0.000143642
       60470   -0.398199   -0.323959 0.000143645
       60471   -0.397672    -0.32396 0.000143648
       60472   -0.397149   -0.323961 0.000143651
       60473   -0.396633   -0.323963 0.000143654
       60474   -0.396129   -0.323964 0.000143656
       60475   -0.395644   -0.323965 0.000143659
       60476   -0.395181   -0.323966 0.000143661
       60477    -0.39474   -0.323967 0.000143663
       60478   -0.394328   -0.323968 0.000143666
       60479    -0.39395    -0.32397 0.000143668
       60480   -0.393611   -0.323971  0.00014367
       60481   -0.393306   -0.323972 0.000143672
       60482   -0.393038   -0.323973 0.000143675
       60483   -0.392813   -0.323974 0.000143677
       60484   -0.392633   -0.323975 0.000143679
       60485   -0.392489   -0.323976 0.000143681
       60486   -0.392395   -0.323978 0.000143683
       60487   -0.392337   -0.323979 0.000143685
       60488   -0.392334    -0.32398 0.000143687
       60489   -0.392376   -0.323981 0.000143689
       60490    -0.39246   -0.323982 0.000143691
       60491   -0.392585   -0.323983 0.000143693
       60492   -0.392756   -0.323984 0.000143696
       60493   -0.392967   -0.323986 0.000143698
       60494   -0.393225   -0.323987   0.0001437
       60495   -0.393518   -0.323988 0.000143702
       60496   -0.393848   -0.323989 0.000143704
       60497   -0.394221    -0.32399 0.000143707
       60498   -0.394627   -0.323991 0.000143709
       60499   -0.395068   -0.323992 0.000143712
       60500   -0.395542   -0.323994 0.000143714
       60501   -0.396046   -0.323995 0.000143717
       60502   -0.396573   -0.323996 0.000143719
       60503   -0.397132   -0.323997 0.000143722
       60504   -0.397715   -0.323998 0.000143725
       60505   -0.398313      -0.324 0.000143728
       60506   -0.398926   -0.324001 0.000143731
       60507   -0.399548   -0.324002 0.000143734
       60508   -0.400178   -0.324003 0.000143737
       60509   -0.400811   -0.324005  0.00014374
       60510   -0.401445   -0.324006 0.000143743
       60511   -0.402072   -0.324007 0.000143747
       60512   -0.402687   -0.324009  0.00014375
       60513   -0.403287    -0.32401 0.000143754
       60514   -0.403864   -0.324011 0.000143757
       60515   -0.404404   -0.324013 0.000143761
       60516    -0.40491   -0.324014 0.000143765
       60517   -0.405371   -0.324015 0.000143769
       60518   -0.405787   -0.324017 0.000143773
       60519   -0.406147   -0.324018 0.000143777
       60520   -0.406446   -0.324019 0.000143781
       60521   -0.406672   -0.324021 0.000143785
       60522   -0.406822   -0.324022 0.000143789
       60523   -0.406884   -0.324023 0.000143793
       60524    -0.40686   -0.324025 0.000143798
       60525   -0.406729   -0.324026 0.000143802
       60526   -0.406495   -0.324027 0.000143806
       60527   -0.406153   -0.324029  0.00014381
       60528   -0.405691    -0.32403 0.000143814
       60529   -0.405107   -0.324032 0.000143818
       60530   -0.404399   -0.324033 0.000143821
       60531   -0.403559   -0.324034 0.000143825
       60532   -0.402586   -0.324035 0.000143828
       60533   -0.401479   -0.324037 0.000143832
       60534    -0.40024   -0.324038 0.000143835
       60535    -0.39887   -0.324039 0.000143838
       60536   -0.397372    -0.32404 0.000143841
       60537   -0.395756   -0.324042 0.000143843
       60538   -0.394022   -0.324043 0.000143845
       60539   -0.392177   -0.324044 0.000143847
       60540   -0.390238   -0.324045 0.000143849
       60541   -0.388213   -0.324046 0.000143851
       60542   -0.386121   -0.324047 0.000143852
       60543    -0.38399   -0.324048 0.000143853
       60544   -0.381822   -0.324049 0.000143854
       60545   -0.379648    -0.32405 0.000143854
       60546   -0.377486   -0.324051 0.000143855
       60547   -0.375361   -0.324052 0.000143855
       60548   -0.373298   -0.324053 0.000143855
       60549   -0.371324   -0.324053 0.000143854
       60550   -0.369456   -0.324054 0.000143854
       60551   -0.367716   -0.324055 0.000143853
       60552   -0.366129   -0.324055 0.000143853
       60553   -0.364712   -0.324056 0.000143852
       60554   -0.363477   -0.324057 0.000143851
       60555   -0.362439   -0.324057  0.00014385
       60556   -0.361602   -0.324058 0.000143849
       60557   -0.360969   -0.324059 0.000143848
       60558   -0.360542   -0.324059 0.000143847
       60559   -0.360318    -0.32406 0.000143846
       60560   -0.360292    -0.32406 0.000143845
       60561   -0.360442   -0.324061 0.000143843
       60562   -0.360766   -0.324062 0.000143842
       60563   -0.361234   -0.324062 0.000143841
       60564   -0.361833   -0.324063  0.00014384
       60565   -0.362539   -0.324064 0.000143839
       60566   -0.363336   -0.324064 0.000143838
       60567   -0.364188   -0.324065 0.000143838
       60568   -0.365088   -0.324066 0.000143837
       60569   -0.366001   -0.324066 0.000143836
       60570   -0.366916   -0.324067 0.000143835
       60571   -0.367807   -0.324068 0.000143835
       60572   -0.368657   -0.324068 0.000143834
       60573   -0.369448   -0.324069 0.000143834
       60574   -0.370166    -0.32407 0.000143834
       60575   -0.370807   -0.324071 0.000143833
       60576   -0.371347   -0.324071 0.000143833
       60577   -0.371778   -0.324072 0.000143833
       60578   -0.372105   -0.324073 0.000143833
       60579   -0.372324   -0.324074 0.000143832
       60580   -0.372418   -0.324075 0.000143832
       60581   -0.372396   -0.324075 0.000143832
       60582    -0.37225   -0.324076 0.000143832
       60583   -0.371988   -0.324077 0.000143832
       60584   -0.371605   -0.324078 0.000143831
       60585   -0.371116   -0.324079 0.000143831
       60586   -0.370516   -0.324079 0.000143831
       60587    -0.36981    -0.32408  0.00014383
       60588   -0.369003   -0.324081  0.00014383
       60589   -0.368106   -0.324082 0.000143829
       60590   -0.367116   -0.324082 0.000143829
       60591   -0.366046   -0.324083 0.000143828
       60592   -0.364898   -0.324084 0.000143827
       60593   -0.363684   -0.324084 0.000143826
       60594   -0.362403   -0.324085 0.000143825
       60595   -0.361069   -0.324086 0.000143824
       60596    -0.35968   -0.324086 0.000143823
       60597   -0.358252   -0.324087 0.000143822
       60598   -0.356784   -0.324087 0.000143821
       60599   -0.355287   -0.324088 0.000143819
       60600   -0.353761   -0.324088 0.000143818
       60601   -0.352221   -0.324089 0.000143816
       60602   -0.350673   -0.324089 0.000143814
       60603   -0.349118    -0.32409 0.000143813
       60604   -0.347569    -0.32409 0.000143811
       60605   -0.346038    -0.32409 0.000143809
       60606   -0.344532   -0.324091 0.000143807
       60607   -0.343064   -0.324091 0.000143805
       60608   -0.341643   -0.324091 0.000143803
       60609    -0.34028   -0.324091 0.000143801
       60610   -0.338993   -0.324092 0.000143798
       60611   -0.337786   -0.324092 0.000143796
       60612   -0.336689   -0.324092 0.000143794
       60613   -0.335709   -0.324092 0.000143792
       60614   -0.334859   -0.324093 0.000143789
       60615   -0.334155   -0.324093 0.000143787
       60616   -0.333618   -0.324093 0.000143785
       60617   -0.333243   -0.324093 0.000143783
       60618   -0.333063   -0.324093  0.00014378
       60619   -0.333081   -0.324093 0.000143778
       60620   -0.333299   -0.324093 0.000143776
       60621   -0.333727   -0.324094 0.000143773
       60622   -0.334361   -0.324094 0.000143771
       60623   -0.335201   -0.324094 0.000143769
       60624   -0.336241   -0.324094 0.000143767
       60625   -0.337475   -0.324094 0.000143764
       60626   -0.338883   -0.324095 0.000143762
       60627   -0.340458   -0.324095  0.00014376
       60628   -0.342175   -0.324095 0.000143758
       60629   -0.344023   -0.324096 0.000143756
       60630   -0.345975   -0.324096 0.000143754
       60631   -0.348013   -0.324096 0.000143752
       60632   -0.350105   -0.324097 0.000143751
       60633   -0.352227   -0.324097 0.000143749
       60634   -0.354357   -0.324098 0.000143748
       60635   -0.356473   -0.324098 0.000143746
       60636   -0.358547   -0.324099 0.000143745
       60637    -0.36057   -0.324099 0.000143744
       60638   -0.362517     -0.3241 0.000143743
       60639    -0.36436   -0.324101 0.000143742
       60640   -0.366096   -0.324101 0.000143741
       60641   -0.367705   -0.324102 0.000143741
       60642   -0.369173   -0.324103  0.00014374
       60643   -0.370487   -0.324104  0.00014374
       60644   -0.371641   -0.324104  0.00014374
       60645   -0.372628   -0.324105  0.00014374
       60646   -0.373437   -0.324106 0.000143739
       60647   -0.374063   -0.324107 0.000143739
       60648   -0.374506   -0.324108 0.000143739
       60649    -0.37476   -0.324108  0.00014374
       60650   -0.374827   -0.324109  0.00014374
       60651   -0.374699    -0.32411  0.00014374
       60652   -0.374389   -0.324111  0.00014374
       60653   -0.373891   -0.324112  0.00014374
       60654    -0.37321   -0.324113  0.00014374
       60655    -0.37234   -0.324113 0.000143739
       60656   -0.371302   -0.324114 0.000143739
       60657   -0.370098   -0.324115 0.000143739
       60658   -0.368733   -0.324116 0.000143738
       60659   -0.367222   -0.324116 0.000143738
       60660   -0.365581   -0.324117 0.000143737
       60661   -0.363815   -0.324118 0.000143736
       60662   -0.361942   -0.324118 0.000143735
       60663   -0.359985   -0.324119 0.000143734
       60664   -0.357964    -0.32412 0.000143733
       60665   -0.355901    -0.32412 0.000143731
       60666   -0.353828   -0.324121  0.00014373
       60667   -0.351764   -0.324121 0.000143728
       60668   -0.349739   -0.324121 0.000143726
       60669   -0.347783   -0.324122 0.000143724
       60670   -0.345929   -0.324122 0.000143722
       60671   -0.344201   -0.324122  0.00014372
       60672   -0.342624   -0.324123 0.000143718
       60673   -0.341228   -0.324123 0.000143716
       60674    -0.34004   -0.324123 0.000143714
